Date,Total_Withdrawals,Total_Deposits,Day_of_Week,Time_of_Day,Holiday_Flag,Special_Event_Flag,Weather_Condition,Nearby_Competitor_ATMs,Location_Type,Previous_Day_Cash_Level,Cash_Demand_Next_Day
2025-01-01,25795,20305,Wednesday,Afternoon,0,0,Rainy,4,Rural,42625,44877
2025-01-02,10860,14817,Thursday,Morning,0,0,Cloudy,0,Rural,52088,99425
2025-01-03,86820,16261,Friday,Afternoon,0,0,Cloudy,3,Urban,99650,15917
2025-01-04,64886,5417,Saturday,Night,0,0,Rainy,1,Rural,61167,90602
2025-01-05,16265,46576,Sunday,Night,0,0,Cloudy,1,Urban,91291,79575
2025-01-06,92386,25358,Monday,Evening,0,0,Sunny,1,Rural,85303,87518
2025-01-07,47194,8267,Tuesday,Night,1,0,Sunny,3,Urban,96361,54104
2025-01-08,97498,22209,Wednesday,Afternoon,0,0,Rainy,0,Urban,24117,33062
2025-01-09,54131,29052,Thursday,Night,0,0,Sunny,3,Semi-Urban,80710,31999
2025-01-10,70263,43513,Friday,Evening,0,0,Rainy,1,Rural,87054,76845
2025-01-11,26023,31092,Saturday,Morning,1,0,Rainy,4,Rural,50949,24941
2025-01-12,51090,16338,Sunday,Afternoon,1,0,Sunny,2,Urban,42547,76169
2025-01-13,77221,5412,Monday,Morning,0,0,Cloudy,3,Urban,88136,38470
2025-01-14,74820,12543,Tuesday,Evening,0,0,Sunny,3,Urban,84619,74821
2025-01-15,10769,45355,Wednesday,Evening,0,1,Sunny,0,Semi-Urban,81842,101669
2025-01-16,69735,38496,Thursday,Evening,0,0,Rainy,0,Semi-Urban,46990,59435
2025-01-17,72955,28548,Friday,Morning,1,1,Rainy,3,Urban,36193,19529
2025-01-18,74925,32384,Saturday,Morning,0,0,Rainy,1,Rural,50109,98055
2025-01-19,77969,49425,Sunday,Morning,0,0,Rainy,2,Rural,39233,27192
2025-01-20,15311,43756,Monday,Morning,0,0,Cloudy,0,Semi-Urban,54510,89102
2025-01-21,93104,23888,Tuesday,Evening,0,0,Cloudy,1,Semi-Urban,21306,87762
2025-01-22,63707,40735,Wednesday,Evening,0,0,Cloudy,4,Urban,23849,101795
2025-01-23,95305,22506,Thursday,Afternoon,1,0,Rainy,0,Rural,32360,49087
2025-01-24,38693,25463,Friday,Afternoon,1,0,Rainy,1,Urban,65800,81677
2025-01-25,81932,22955,Saturday,Morning,0,0,Rainy,1,Semi-Urban,56963,19627
2025-01-26,35658,42841,Sunday,Night,0,0,Cloudy,2,Rural,74330,71541
2025-01-27,94478,10104,Monday,Night,0,0,Rainy,2,Rural,71707,83226
2025-01-28,28431,39911,Tuesday,Evening,0,0,Sunny,4,Semi-Urban,38689,18255
2025-01-29,12747,28190,Wednesday,Evening,0,0,Sunny,1,Urban,49084,72433
2025-01-30,69150,12357,Thursday,Evening,0,0,Rainy,1,Urban,60387,20213
2025-01-31,75725,37479,Friday,Afternoon,1,1,Sunny,2,Rural,94816,34404
2025-02-01,94654,49811,Saturday,Afternoon,0,0,Sunny,0,Semi-Urban,22642,40380
2025-02-02,45773,41208,Sunday,Evening,0,1,Cloudy,0,Rural,62137,106056
2025-02-03,77435,25150,Monday,Evening,0,0,Rainy,3,Semi-Urban,99832,34173
2025-02-04,66886,10644,Tuesday,Evening,0,0,Rainy,2,Urban,75561,68027
2025-02-05,76803,48286,Wednesday,Night,0,0,Cloudy,3,Semi-Urban,82260,38989
2025-02-06,41551,7914,Thursday,Afternoon,0,0,Sunny,2,Urban,35438,39519
2025-02-07,21394,26352,Friday,Night,0,0,Sunny,4,Semi-Urban,68442,37439
2025-02-08,79092,49912,Saturday,Night,0,0,Rainy,1,Rural,22994,91949
2025-02-09,13890,19397,Sunday,Evening,0,0,Sunny,4,Urban,21813,29995
2025-02-10,51606,46555,Monday,Evening,0,0,Cloudy,2,Rural,75276,38559
2025-02-11,90038,5728,Tuesday,Morning,0,0,Cloudy,1,Rural,61243,104049
2025-02-12,97313,5698,Wednesday,Morning,0,1,Rainy,0,Urban,82912,20021
2025-02-13,20627,44954,Thursday,Night,0,0,Cloudy,0,Urban,80272,36119
2025-02-14,18792,18923,Friday,Afternoon,0,0,Cloudy,3,Rural,62051,66539
2025-02-15,83969,21779,Saturday,Evening,0,0,Rainy,2,Rural,98854,109835
2025-02-16,53001,12400,Sunday,Evening,0,0,Cloudy,2,Rural,85618,54350
2025-02-17,86552,29466,Monday,Night,0,0,Cloudy,0,Rural,21920,61223
2025-02-18,33897,41939,Tuesday,Morning,0,1,Cloudy,4,Urban,97219,40517
2025-02-19,78148,9360,Wednesday,Afternoon,1,0,Sunny,1,Urban,96872,93653
2025-02-20,33483,40270,Thursday,Morning,0,0,Rainy,4,Rural,22093,37250
2025-02-21,58555,22101,Friday,Morning,0,0,Rainy,4,Semi-Urban,32905,99486
2025-02-22,27159,37307,Saturday,Morning,0,1,Rainy,0,Semi-Urban,44351,97895
2025-02-23,90077,10486,Sunday,Morning,0,0,Sunny,0,Urban,50981,104132
2025-02-24,45920,13335,Monday,Evening,1,0,Sunny,0,Rural,93903,106066
2025-02-25,77121,26364,Tuesday,Evening,0,0,Rainy,3,Rural,90821,81798
2025-02-26,79479,42259,Wednesday,Morning,0,0,Sunny,4,Urban,98513,69199
2025-02-27,99475,28576,Thursday,Afternoon,0,0,Rainy,2,Semi-Urban,39874,74546
2025-02-28,29457,36667,Friday,Night,0,1,Sunny,1,Semi-Urban,70931,103151
2025-03-01,76557,16130,Saturday,Afternoon,0,0,Cloudy,3,Semi-Urban,27674,18327
2025-03-02,87189,26972,Sunday,Afternoon,1,0,Cloudy,2,Urban,70516,44768
2025-03-03,88953,45419,Monday,Afternoon,0,0,Rainy,4,Semi-Urban,80686,79418
2025-03-04,62995,6167,Tuesday,Morning,0,0,Sunny,0,Urban,89212,109386
2025-03-05,50757,32192,Wednesday,Evening,1,0,Sunny,4,Urban,22426,57788
2025-03-06,19692,6062,Thursday,Afternoon,0,0,Cloudy,1,Rural,88498,97384
2025-03-07,55758,23540,Friday,Morning,0,0,Cloudy,3,Semi-Urban,49943,61830
2025-03-08,82409,29244,Saturday,Afternoon,0,0,Sunny,3,Urban,86395,67446
2025-03-09,81211,26545,Sunday,Afternoon,1,0,Sunny,1,Semi-Urban,64816,30160
2025-03-10,75697,26689,Monday,Morning,0,0,Sunny,2,Semi-Urban,24138,71583
2025-03-11,47065,16174,Tuesday,Evening,0,0,Sunny,2,Rural,95945,48998
2025-03-12,42606,27925,Wednesday,Evening,0,0,Sunny,3,Semi-Urban,24017,42230
2025-03-13,21534,42497,Thursday,Night,0,0,Sunny,3,Rural,30451,24076
2025-03-14,50397,14348,Friday,Morning,0,0,Rainy,0,Urban,82956,84341
2025-03-15,11016,28714,Saturday,Night,0,1,Sunny,2,Semi-Urban,30278,46085
2025-03-16,99789,43102,Sunday,Night,0,0,Cloudy,1,Urban,63764,70571
2025-03-17,65591,13924,Monday,Night,0,0,Rainy,2,Semi-Urban,21134,29715
2025-03-18,99812,42098,Tuesday,Evening,0,0,Sunny,0,Urban,82943,20750
2025-03-19,33247,29394,Wednesday,Morning,0,0,Cloudy,3,Semi-Urban,74318,93768
2025-03-20,34300,11801,Thursday,Night,0,0,Rainy,3,Semi-Urban,80128,50903
2025-03-21,84065,42614,Friday,Morning,0,1,Cloudy,0,Semi-Urban,41869,87489
2025-03-22,92798,11731,Saturday,Morning,0,0,Sunny,1,Semi-Urban,25039,47093
2025-03-23,19268,28625,Sunday,Evening,0,0,Sunny,3,Semi-Urban,41281,106036
2025-03-24,96807,22337,Monday,Night,0,0,Sunny,4,Semi-Urban,30442,102954
2025-03-25,22185,40307,Tuesday,Night,0,0,Sunny,3,Semi-Urban,93788,49314
2025-03-26,73704,12056,Wednesday,Morning,1,0,Rainy,4,Semi-Urban,47586,63225
2025-03-27,96779,16516,Thursday,Afternoon,0,0,Rainy,0,Semi-Urban,73053,102985
2025-03-28,49099,49261,Friday,Evening,0,0,Cloudy,0,Urban,70489,98014
2025-03-29,18571,6542,Saturday,Evening,0,1,Sunny,3,Rural,87087,50179
2025-03-30,48044,26677,Sunday,Evening,1,0,Cloudy,2,Semi-Urban,32625,40338
2025-03-31,61214,44081,Monday,Evening,0,0,Rainy,4,Rural,54397,107435
2025-04-01,71228,32569,Tuesday,Night,0,0,Sunny,1,Semi-Urban,78671,84681
2025-04-02,58984,28322,Wednesday,Night,0,0,Sunny,3,Semi-Urban,86897,47101
2025-04-03,50774,24065,Thursday,Afternoon,0,0,Rainy,1,Urban,46149,17775
2025-04-04,12568,22924,Friday,Evening,1,0,Rainy,3,Urban,80030,60619
2025-04-05,72592,27556,Saturday,Evening,0,0,Rainy,2,Rural,89906,60838
2025-04-06,77563,31962,Sunday,Morning,0,0,Rainy,2,Urban,25283,34539
2025-04-07,12695,33295,Monday,Night,0,0,Rainy,2,Urban,27610,72124
2025-04-08,58190,18807,Tuesday,Evening,1,0,Sunny,2,Rural,63326,80149
2025-04-09,15258,47348,Wednesday,Afternoon,1,0,Rainy,0,Urban,34924,41616
2025-04-10,97538,31432,Thursday,Afternoon,0,0,Sunny,0,Semi-Urban,96162,94655
2025-04-11,49504,22749,Friday,Night,1,0,Sunny,4,Rural,20869,105695
2025-04-12,43159,46459,Saturday,Afternoon,1,0,Rainy,1,Rural,21014,69567
2025-04-13,23986,31256,Sunday,Afternoon,0,0,Rainy,3,Semi-Urban,30103,52099
2025-04-14,71858,45262,Monday,Night,0,0,Sunny,3,Urban,53458,90831
2025-04-15,22666,42080,Tuesday,Evening,0,0,Rainy,0,Rural,43248,76799
2025-04-16,48660,6324,Wednesday,Evening,1,0,Rainy,3,Rural,63516,105221
2025-04-17,13561,30731,Thursday,Afternoon,0,0,Rainy,0,Semi-Urban,49061,40479
2025-04-18,36854,40909,Friday,Afternoon,1,0,Cloudy,4,Semi-Urban,44170,61172
2025-04-19,74505,28803,Saturday,Evening,0,0,Sunny,1,Urban,28024,70863
2025-04-20,62251,24870,Sunday,Night,0,0,Cloudy,4,Rural,63803,57043
2025-04-21,32662,39578,Monday,Afternoon,0,1,Rainy,2,Urban,39296,97569
2025-04-22,18392,11588,Tuesday,Morning,0,0,Cloudy,2,Urban,38257,30408
2025-04-23,40535,43069,Wednesday,Night,1,0,Rainy,2,Semi-Urban,32855,72980
2025-04-24,88603,31790,Thursday,Afternoon,1,0,Cloudy,4,Rural,40025,97956
2025-04-25,62256,30289,Friday,Afternoon,1,0,Rainy,3,Rural,24458,31351
2025-04-26,99135,33178,Saturday,Morning,0,0,Cloudy,1,Rural,83610,19131
2025-04-27,45222,33710,Sunday,Morning,0,0,Cloudy,2,Semi-Urban,90843,59825
2025-04-28,87373,20485,Monday,Evening,0,0,Cloudy,2,Semi-Urban,69831,26349
2025-04-29,89575,49482,Tuesday,Night,0,0,Sunny,2,Semi-Urban,63427,75931
2025-04-30,94651,25652,Wednesday,Night,0,0,Cloudy,1,Semi-Urban,58506,59254
2025-05-01,73335,9748,Thursday,Evening,0,0,Sunny,2,Semi-Urban,25668,53225
2025-05-02,20965,26233,Friday,Night,0,0,Rainy,1,Rural,67195,27453
2025-05-03,34538,14435,Saturday,Night,0,0,Cloudy,2,Urban,93233,33814
2025-05-04,80592,8709,Sunday,Night,1,0,Rainy,4,Rural,44417,33263
2025-05-05,18110,35355,Monday,Night,1,0,Rainy,4,Urban,30751,92694
2025-05-06,89309,18116,Tuesday,Night,0,0,Cloudy,1,Semi-Urban,66218,30735
2025-05-07,37266,30470,Wednesday,Morning,0,0,Sunny,4,Urban,27352,30830
2025-05-08,62992,47344,Thursday,Night,0,0,Cloudy,1,Rural,99052,62893
2025-05-09,92948,47918,Friday,Morning,0,0,Rainy,4,Rural,48927,59673
2025-05-10,16910,44298,Saturday,Night,1,0,Rainy,4,Urban,61094,104462
2025-05-11,10206,47956,Sunday,Evening,1,0,Cloudy,1,Semi-Urban,74122,60066
2025-05-12,97054,19683,Monday,Afternoon,0,0,Sunny,3,Semi-Urban,49493,18373
2025-05-13,97897,5504,Tuesday,Morning,0,0,Sunny,4,Rural,93539,25335
2025-05-14,33419,38982,Wednesday,Night,0,1,Rainy,2,Urban,51707,38741
2025-05-15,60636,39299,Thursday,Evening,0,0,Rainy,3,Semi-Urban,88814,25692
2025-05-16,60015,33016,Friday,Afternoon,0,0,Sunny,1,Semi-Urban,27296,62295
2025-05-17,64268,28960,Saturday,Morning,1,0,Cloudy,3,Rural,45398,60541
2025-05-18,97939,38591,Sunday,Afternoon,0,0,Rainy,0,Semi-Urban,55842,49057
2025-05-19,28141,22312,Monday,Evening,0,1,Sunny,0,Urban,33261,81983
2025-05-20,90356,42797,Tuesday,Morning,1,0,Rainy,4,Rural,96709,34583
2025-05-21,81910,7105,Wednesday,Afternoon,0,0,Cloudy,4,Rural,76704,37765
2025-05-22,66044,41395,Thursday,Night,0,0,Sunny,2,Urban,87173,74287
2025-05-23,77214,27700,Friday,Morning,0,0,Rainy,3,Rural,51781,38906
2025-05-24,43827,39620,Saturday,Afternoon,0,0,Cloudy,0,Semi-Urban,33652,100103
2025-05-25,65820,42678,Sunday,Evening,0,0,Rainy,4,Semi-Urban,25103,94675
2025-05-26,72623,25559,Monday,Evening,0,0,Cloudy,3,Urban,45500,61525
2025-05-27,91734,32509,Tuesday,Morning,0,0,Cloudy,4,Semi-Urban,55529,53230
2025-05-28,85450,32860,Wednesday,Afternoon,1,1,Sunny,4,Urban,38452,34520
2025-05-29,32299,16003,Thursday,Morning,0,0,Cloudy,0,Urban,69393,100238
2025-05-30,53585,26732,Friday,Morning,1,0,Rainy,0,Semi-Urban,51174,66934
2025-05-31,74044,30826,Saturday,Afternoon,1,0,Cloudy,4,Urban,84450,40566
2025-06-01,52557,35354,Sunday,Afternoon,0,1,Cloudy,1,Semi-Urban,55436,88193
2025-06-02,59080,18843,Monday,Night,1,0,Sunny,4,Rural,67406,45134
2025-06-03,12693,49472,Tuesday,Afternoon,0,0,Cloudy,4,Rural,83059,25345
2025-06-04,79163,11190,Wednesday,Evening,1,0,Cloudy,2,Urban,35954,56185
2025-06-05,35939,22640,Thursday,Morning,0,0,Rainy,2,Semi-Urban,32356,107949
2025-06-06,58925,43413,Friday,Morning,0,0,Sunny,2,Semi-Urban,22187,85744
2025-06-07,52941,47356,Saturday,Evening,0,0,Sunny,1,Rural,97243,48455
2025-06-08,31834,49597,Sunday,Afternoon,1,0,Sunny,1,Rural,55098,43018
2025-06-09,28047,45821,Monday,Evening,0,0,Cloudy,4,Semi-Urban,41225,69219
2025-06-10,36105,8330,Tuesday,Evening,0,1,Sunny,2,Urban,23606,60991
2025-06-11,85766,24087,Wednesday,Night,1,0,Cloudy,1,Rural,77620,88616
2025-06-12,25707,46430,Thursday,Evening,0,0,Cloudy,0,Urban,52828,102438
2025-06-13,31976,29504,Friday,Morning,0,0,Rainy,4,Urban,46489,24486
2025-06-14,54262,12114,Saturday,Evening,0,0,Rainy,3,Rural,34387,53862
2025-06-15,33776,18323,Sunday,Morning,0,0,Rainy,4,Urban,89463,73870
2025-06-16,40080,39121,Monday,Morning,0,0,Rainy,3,Urban,91832,101694
2025-06-17,76842,15975,Tuesday,Morning,1,0,Rainy,2,Semi-Urban,22591,58856
2025-06-18,71373,16023,Wednesday,Afternoon,0,0,Cloudy,3,Urban,68516,101055
2025-06-19,16776,26447,Thursday,Night,0,0,Cloudy,2,Semi-Urban,82061,46379
2025-06-20,65016,29933,Friday,Morning,0,0,Sunny,0,Rural,86736,79729
2025-06-21,19474,28959,Saturday,Morning,1,0,Cloudy,3,Rural,81753,43378
2025-06-22,68053,5667,Sunday,Afternoon,1,0,Cloudy,4,Semi-Urban,31087,69353
2025-06-23,31959,34703,Monday,Morning,0,0,Rainy,2,Rural,50816,64996
2025-06-24,15530,14337,Tuesday,Evening,1,1,Cloudy,4,Urban,43408,29031
2025-06-25,13748,41487,Wednesday,Evening,0,1,Rainy,1,Urban,20136,95072
2025-06-26,23545,24129,Thursday,Night,1,0,Sunny,2,Urban,37413,80982
2025-06-27,76199,45251,Friday,Morning,0,0,Sunny,3,Rural,79500,51683
2025-06-28,44766,36921,Saturday,Afternoon,1,0,Cloudy,2,Urban,76358,32618
2025-06-29,83530,38307,Sunday,Evening,0,0,Sunny,4,Rural,86197,21587
2025-06-30,71087,32355,Monday,Afternoon,0,0,Cloudy,0,Urban,52854,77790
2025-07-01,78840,42732,Tuesday,Afternoon,0,0,Sunny,2,Semi-Urban,96240,46480
2025-07-02,64384,9835,Wednesday,Evening,0,0,Rainy,3,Rural,36322,35527
2025-07-03,61005,25159,Thursday,Afternoon,0,0,Rainy,1,Rural,26968,38569
2025-07-04,56576,43810,Friday,Evening,0,0,Rainy,0,Urban,47518,26151
2025-07-05,49353,45080,Saturday,Afternoon,0,0,Rainy,1,Rural,71925,86094
2025-07-06,72003,43088,Sunday,Evening,0,0,Cloudy,2,Rural,79848,74174
2025-07-07,93211,18216,Monday,Morning,0,0,Sunny,4,Semi-Urban,21700,59739
2025-07-08,62733,40547,Tuesday,Night,0,0,Cloudy,4,Semi-Urban,43199,47954
2025-07-09,75318,36471,Wednesday,Evening,0,0,Rainy,3,Urban,64589,50303
2025-07-10,99474,22308,Thursday,Evening,1,0,Cloudy,4,Semi-Urban,52115,49700
2025-07-11,33664,32532,Friday,Night,0,0,Sunny,0,Urban,81934,108036
2025-07-12,77172,39349,Saturday,Evening,0,0,Cloudy,4,Urban,74316,82568
2025-07-13,95616,10713,Sunday,Evening,0,0,Sunny,3,Urban,25520,81788
2025-07-14,36736,9804,Monday,Afternoon,0,0,Cloudy,2,Rural,56455,86045
2025-07-15,10854,15136,Tuesday,Night,1,1,Sunny,2,Semi-Urban,61605,52842
2025-07-16,48623,5009,Wednesday,Morning,0,0,Sunny,4,Urban,34955,28900
2025-07-17,17392,24255,Thursday,Evening,0,1,Rainy,1,Semi-Urban,64049,95059
2025-07-18,65680,28793,Friday,Night,0,0,Sunny,2,Urban,33917,16881
2025-07-19,56717,34548,Saturday,Afternoon,0,0,Rainy,4,Semi-Urban,90293,48037
2025-07-20,97092,42892,Sunday,Morning,0,0,Rainy,3,Semi-Urban,98581,16630
2025-07-21,60859,6015,Monday,Night,0,0,Rainy,4,Urban,84925,35789
2025-07-22,36309,32712,Tuesday,Morning,1,0,Cloudy,2,Rural,90269,103059
2025-07-23,97455,39961,Wednesday,Morning,0,1,Cloudy,3,Semi-Urban,50954,98494
2025-07-24,73734,13415,Thursday,Morning,0,0,Cloudy,4,Rural,92617,61151
2025-07-25,80467,28833,Friday,Evening,0,0,Cloudy,0,Rural,61458,63920
2025-07-26,62662,9158,Saturday,Evening,0,1,Sunny,3,Urban,41113,82231
2025-07-27,22688,25309,Sunday,Afternoon,0,0,Sunny,0,Urban,63939,95357
2025-07-28,35342,11970,Monday,Afternoon,0,0,Cloudy,1,Urban,49345,18262
2025-07-29,47157,11938,Tuesday,Night,1,0,Sunny,3,Semi-Urban,66313,81981
2025-07-30,77863,26168,Wednesday,Afternoon,1,0,Sunny,0,Urban,89166,96972
2025-07-31,62083,25384,Thursday,Morning,0,0,Rainy,2,Urban,67861,90485
2025-08-01,75733,23017,Friday,Morning,0,0,Rainy,2,Semi-Urban,69298,69722
2025-08-02,99045,15344,Saturday,Evening,0,0,Rainy,1,Semi-Urban,67221,104499
2025-08-03,44698,45034,Sunday,Morning,0,0,Rainy,3,Urban,64942,65818
2025-08-04,90623,13702,Monday,Night,0,0,Sunny,3,Urban,23453,44932
2025-08-05,32671,5384,Tuesday,Morning,0,0,Cloudy,3,Urban,74935,21901
2025-08-06,35184,5404,Wednesday,Morning,1,1,Sunny,1,Urban,63370,23597
2025-08-07,52107,45943,Thursday,Night,0,1,Sunny,3,Rural,28328,78909
2025-08-08,96202,34189,Friday,Afternoon,1,0,Sunny,2,Rural,35534,87391
2025-08-09,61663,17763,Saturday,Afternoon,0,1,Rainy,0,Urban,56320,99214
2025-08-10,25708,23384,Sunday,Night,0,0,Rainy,2,Rural,69170,23263
2025-08-11,59811,37606,Monday,Evening,0,0,Rainy,2,Semi-Urban,28640,78293
2025-08-12,12811,14860,Tuesday,Morning,0,0,Cloudy,0,Rural,50049,40805
2025-08-13,66250,43757,Wednesday,Night,1,0,Sunny,2,Rural,25618,106679
2025-08-14,82082,20106,Thursday,Morning,0,0,Cloudy,1,Urban,76053,26874
2025-08-15,44754,28574,Friday,Evening,1,0,Rainy,0,Rural,21920,108065
2025-08-16,21411,28524,Saturday,Morning,0,0,Cloudy,2,Rural,63937,101402
2025-08-17,12911,8636,Sunday,Night,1,0,Sunny,4,Rural,89724,29079
2025-08-18,77270,15916,Monday,Morning,0,0,Sunny,2,Rural,32207,64850
2025-08-19,93763,9809,Tuesday,Afternoon,1,0,Rainy,1,Semi-Urban,85774,87779
2025-08-20,18680,37201,Wednesday,Evening,0,0,Rainy,3,Urban,52972,24018
2025-08-21,94896,18456,Thursday,Evening,0,0,Cloudy,2,Urban,30799,64500
2025-08-22,93879,43765,Friday,Evening,0,0,Rainy,3,Semi-Urban,91088,27100
2025-08-23,81295,39816,Saturday,Night,1,0,Rainy,4,Rural,48916,72021
2025-08-24,98614,22100,Sunday,Evening,1,0,Sunny,2,Semi-Urban,90463,34800
2025-08-25,21111,26949,Monday,Afternoon,0,0,Rainy,0,Rural,96700,78400
2025-08-26,47504,9544,Tuesday,Night,0,0,Rainy,3,Semi-Urban,57158,107446
2025-08-27,11802,42744,Wednesday,Afternoon,1,0,Sunny,4,Urban,91696,44437
2025-08-28,18155,47783,Thursday,Morning,1,0,Sunny,0,Urban,81510,91537
2025-08-29,83656,31657,Friday,Morning,1,0,Cloudy,0,Urban,78692,61675
2025-08-30,49384,41187,Saturday,Morning,0,0,Rainy,0,Rural,81744,34942
2025-08-31,57254,12239,Sunday,Morning,0,0,Sunny,0,Rural,35810,35862
2025-09-01,31918,19489,Monday,Afternoon,0,0,Cloudy,2,Semi-Urban,25126,26669
2025-09-02,95981,48125,Tuesday,Night,0,0,Cloudy,2,Semi-Urban,50009,68772
2025-09-03,70713,33538,Wednesday,Night,0,0,Rainy,2,Urban,20192,30916
2025-09-04,40306,37049,Thursday,Evening,0,0,Rainy,4,Rural,56413,25878
2025-09-05,26646,42131,Friday,Afternoon,0,0,Cloudy,4,Semi-Urban,32816,17985
